LOC000059048731,ORD420020240022,HFC,In progress,ASI000000000035
LOC000059110792,ORD420020790476,HFC,Complete,ASI000000220777
LOC000059110792,ORD420020790495,HFC,Cancelled,ASI000000220777
LOC000059188414,ORD420019927247,HFC,Cancelled,ASI000000000035
LOC000059188414,ORD420021176066,HFC,In progress,ASI000000000035
LOC000059213400,ORD420020948453,HFC,Cancelled,ASI000000220777
LOC000059213400,ORD420020949087,HFC,In progress,ASI000000220777
LOC000059318199,ORD420021209919,HFC,In progress,ASI000000000035
LOC000059318199,ORD420021210127,HFC,In progress,ASI000000000035
LOC000059438794,ORD420020661012,HFC,Cancelled,ASI000000001074
LOC000059438794,ORD420021189930,HFC,In progress,ASI000000001074
LOC000059449313,ORD420020252472,HFC,Cancelled,ASI000000001074
LOC000059449313,ORD410001532241,HFC,Complete,ASI000000000035
LOC000059461180,ORD410001457824,HFC,Complete,ASI000000220777
LOC000059461180,ORD420013465302,HFC,Cancelled,ASI000000000035
LOC000059550162,ORD420001326958,HFC,Cancelled,ASI000000220777
LOC000059550162,ORD420001696287,HFC,Complete,ASI000000220777
LOC000059566913,ORD420007308487,HFC,Cancelled,ASI000000000035
LOC000059566913,ORD420019942283,HFC,Cancelled,ASI000000000035
LOC000059566913,ORD420021219208,HFC,In progress,ASI000000000035
LOC000059615058,ORD420020482006,HFC,In progress,ASI000000000026
LOC000059615058,ORD420015841064,HFC,Cancelled,ASI000000001074
LOC000059615058,ORD420019840217,HFC,Cancelled,ASI000000001074
LOC000059827768,ORD410001503987,HFC,Complete,ASI000000220777
LOC000059827768,ORD420020601546,HFC,Complete,ASI000000001074
LOC000059847902,ORD420006019982,HFC,Cancelled,ASI000000000026
LOC000059847902,ORD420006020195,HFC,Complete,ASI000000220282
LOC000059873174,ORD420020910125,HFC,Cancelled,ASI000000000035
LOC000059873174,ORD420020930427,HFC,Cancelled,ASI000000000035
LOC000059891227,ORD420020348347,HFC,Cancelled,ASI000000001074
LOC000059891227,ORD420020870013,HFC,In progress,ASI000000001074
LOC000059924902,ORD420020689243,HFC,In progress,ASI000000001074
LOC000059924902,ORD420021222626,HFC,In progress,ASI000000000026
LOC000059964453,ORD420020032892,HFC,Cancelled,ASI000000220777
LOC000059964453,ORD420020069520,HFC,In progress - Held,ASI000000000035
LOC000059969627,ORD410001538451,HFC,In progress,ASI000000220777
LOC000059969627,ORD410001600139,HFC,Complete,ASI000000000035
LOC000059971224,ORD420019850842,HFC,Cancelled,ASI000000000035
LOC000059971224,ORD420019868886,HFC,Complete,ASI000000001074
LOC000060004559,ORD420020429707,HFC,In progress,ASI000000220777
LOC000060004559,ORD420020432126,HFC,Complete,ASI000000220777
LOC000060009826,ORD420021189383,HFC,In progress,ASI000000000026
LOC000060009826,ORD420021189396,HFC,In progress,ASI000000000026
LOC000060041308,ORD420020948108,HFC,Cancelled,ASI000000001074
LOC000060041308,ORD420021153630,HFC,In progress,ASI000000000035
LOC000060222096,ORD420020922999,HFC,Cancelled,ASI000000000035
LOC000060222096,ORD420021145455,HFC,In progress,ASI000000000035
LOC000060302095,ORD420019222055,HFC,Cancelled,ASI000000000035
LOC000060302095,ORD420019248764,HFC,Complete,ASI000000000035
LOC000060358619,ORD420020146293,HFC,In progress,ASI000000000035
LOC000060358619,ORD420021113229,HFC,In progress,ASI000000000035
LOC000060364902,ORD410001469391,HFC,In progress - Pending,ASI000000220777
LOC000060364902,ORD420019843242,HFC,Cancelled,ASI000000001074
LOC000060365082,ORD420006087304,HFC,Cancelled,ASI000000001104
LOC000060365082,ORD420006261351,HFC,Complete,ASI000000001104
LOC000060368256,ORD420017606781,HFC,Cancelled,ASI000000220777
LOC000060368256,ORD420018878968,HFC,Complete,ASI000000220777
LOC000060409127,ORD410001607588,HFC,In progress,ASI000000220777
LOC000060409127,ORD410001612352,HFC,Cancelled,ASI000000220777
LOC000060486236,ORD420020725755,HFC,In progress,ASI000000220777
LOC000060486236,ORD420021209840,HFC,In progress,ASI000000001074
LOC000060488069,ORD420020438779,HFC,Complete,ASI000000000035
LOC000060488069,ORD420019902682,HFC,Cancelled,ASI000000000035
LOC000060536189,ORD420020712142,HFC,Cancelled,ASI000000000035
LOC000060536189,ORD420020766434,HFC,In progress,ASI000000000035
LOC000060605015,ORD420017569348,HFC,Complete,ASI000000000035
LOC000060605015,ORD420018084000,HFC,Cancelled,ASI000000000035
LOC000060626537,ORD410001561235,HFC,In progress,ASI000000000035
LOC000060626537,ORD420019814526,HFC,Cancelled,ASI000000000035
LOC000060674898,ORD420017929414,HFC,Cancelled,ASI000000000026
LOC000060674898,ORD420020373560,HFC,Cancelled,ASI000000000026
LOC000060674898,ORD420021011285,HFC,In progress,ASI000000000026
LOC000060684687,ORD410001549519,HFC,Cancelled,ASI000000220777
LOC000060684687,ORD410001549535,HFC,Complete,ASI000000220777
LOC000060710291,ORD420020379056,HFC,Cancelled,ASI000000000035
LOC000060710291,ORD420020457291,HFC,Complete,ASI000000220777
LOC000060730986,ORD420020719165,HFC,In progress,ASI000000001074
LOC000060730986,ORD420019922702,HFC,Cancelled,ASI000000001074
LOC000060768872,ORD420019876370,HFC,Cancelled,ASI000000221038
LOC000060768872,ORD420019958504,HFC,In progress - Pending,ASI000000221038
LOC000060791178,ORD400000060791,HFC,Cancelled,ASI000000220777
LOC000060791178,ORD400000162594,HFC,Complete,ASI000000220777
LOC000060816315,ORD420020463232,HFC,Cancelled,ASI000000000035
LOC000060816315,ORD420020716982,HFC,Complete,ASI000000000035
LOC000060832704,ORD420020246350,HFC,Cancelled,ASI000000000035
LOC000060832704,ORD420019769725,HFC,Cancelled,ASI000000000035
LOC000060903077,ORD420019662291,HFC,Cancelled,ASI000000220777
LOC000060903077,ORD420020687077,HFC,In progress,ASI000000001104
LOC000060923327,ORD410001625182,HFC,Cancelled,ASI000000220777
LOC000060923327,ORD410001627659,HFC,In progress,ASI000000220777
LOC000060994363,ORD410001543778,HFC,In progress - Pending,ASI000000000035
LOC000060994363,ORD420019112564,HFC,Cancelled,ASI000000000035
LOC000060994363,ORD420019868082,HFC,Cancelled,ASI000000000035
LOC000061049716,ORD420020074518,HFC,Complete,ASI000000000035
LOC000061049716,ORD420020600942,HFC,Complete,ASI000000001074
LOC000061050728,ORD420020292334,HFC,Complete,ASI000000220777
LOC000061050728,ORD420020292556,HFC,Cancelled,ASI000000220777
LOC000061087156,ORD420020310243,HFC,Complete,ASI000000001074
LOC000061087156,ORD410001490979,HFC,Cancelled,ASI000000220777
LOC000061253949,ORD420007783958,HFC,Complete,ASI000000000026
LOC000061253949,ORD420020134336,HFC,Complete,ASI000000000026
LOC000061279873,ORD420021004152,HFC,Cancelled,ASI000000220777
LOC000061279873,ORD420021010650,HFC,In progress,ASI000000220777
LOC000061347594,ORD420001815727,HFC,Cancelled,ASI000000220777
LOC000061347594,ORD420021146492,HFC,Acknowledged - Pending,ASI000000220777
LOC000061347594,ORD420021149738,HFC,In progress,ASI000000220777
LOC000061348925,ORD420020059267,HFC,Cancelled,ASI000000000035
LOC000061348925,ORD420020750743,HFC,In progress,ASI000000000035
LOC000061375528,ORD420020120583,HFC,Cancelled,ASI000000001074
LOC000061375528,ORD420020650269,HFC,Cancelled,ASI000000001074
LOC000061375528,ORD420020805085,HFC,Cancelled,ASI000000001074
LOC000061375528,ORD410001439170,HFC,Cancelled,ASI000000001074
LOC000061375528,ORD420018077887,HFC,Cancelled,ASI000000001074
LOC000061375528,ORD420018887113,HFC,Cancelled,ASI000000001074
LOC000061529258,ORD410001467514,HFC,Complete,ASI000000220777
LOC000061529258,ORD410001467598,HFC,Cancelled,ASI000000220777
LOC000061661036,ORD420019797626,HFC,Complete,ASI000000001074
LOC000061661036,ORD420020320539,HFC,Cancelled,ASI000000000026
LOC000061669444,ORD420019817928,HFC,Cancelled,ASI000000000035
LOC000061669444,ORD420019988409,HFC,Complete,ASI000000000035
LOC000061671883,ORD420020386566,HFC,Cancelled,ASI000000220777
LOC000061671883,ORD420020861270,HFC,In progress,ASI000000220777
LOC000061747472,ORD420001304244,HFC,Cancelled,ASI000000000035
LOC000061747472,ORD420021011082,HFC,In progress,ASI000000000035
LOC000061761645,ORD420019908741,HFC,Cancelled,ASI000000000035
LOC000061761645,ORD420019911393,HFC,Complete,ASI000000000035
LOC000061813684,ORD410001495355,HFC,In progress - Pending,ASI000000000035
LOC000061813684,ORD410001606580,HFC,In progress,ASI000000000035
LOC000061889821,ORD420019769986,HFC,Complete,ASI000000000035
LOC000061889821,ORD420020122616,HFC,Complete,ASI000000000035
LOC000062059023,ORD420020488794,HFC,In progress - Pending,ASI000000220777
LOC000062059023,ORD420021197550,HFC,In progress,ASI000000220777
LOC000062132556,ORD420020584078,HFC,In progress - Pending,ASI000000220777
LOC000062132556,ORD420020621024,HFC,In progress - Pending,ASI000000220777
LOC000062176414,ORD420020724405,HFC,Cancelled,ASI000000000035
LOC000062176414,ORD420020724433,HFC,In progress - Held,ASI000000000035
LOC000062335239,ORD410001573929,HFC,In progress,ASI000000000035
LOC000062335239,ORD420018818839,HFC,In progress,ASI000000000035
LOC000062335239,ORD420020818065,HFC,In progress,ASI000000000035
LOC000062391312,ORD420021018946,HFC,In progress,ASI000000220777
LOC000062391312,ORD410001567738,HFC,In progress,ASI000000220777
LOC000062452097,ORD420019959243,HFC,Cancelled,ASI000000001074
LOC000062452097,ORD420020702700,HFC,In progress,ASI000000221038
LOC000062561450,ORD420001640209,HFC,Cancelled,ASI000000001074
LOC000062561450,ORD420003050737,HFC,Complete,ASI000000000026
LOC000062663694,ORD410001554291,HFC,Cancelled,ASI000000220777
LOC000062663694,ORD410001609252,HFC,Cancelled,ASI000000220777
LOC000063034201,ORD420019850755,HFC,Complete,ASI000000220777
LOC000063034201,ORD420020035936,HFC,Complete,ASI000000220777
LOC000063132857,ORD420020052497,HFC,Complete,ASI000000001074
LOC000063132857,ORD420019789431,HFC,Cancelled,ASI000000001074
LOC000063243303,ORD410001127435,HFC,Cancelled,ASI000000220777
LOC000063243303,ORD420015008921,HFC,Cancelled,ASI000000220777
LOC000063243303,ORD420020032837,HFC,Complete,ASI000000000035
LOC000063295501,ORD420020075868,HFC,Cancelled,ASI000000220777
LOC000063295501,ORD420020434139,HFC,In progress,ASI000000220777
LOC000063315733,ORD420020929355,HFC,In progress,ASI000000001074
LOC000063315733,ORD420021169965,HFC,In progress,ASI000000001074
LOC000063323662,ORD420019974873,HFC,In progress - Pending,ASI000000000035
LOC000063323662,ORD420019975084,HFC,In progress,ASI000000000035
LOC000063337410,ORD420019889057,HFC,Complete,ASI000000000035
LOC000063337410,ORD420020024246,HFC,Complete,ASI000000220777
LOC000063351045,ORD420020225374,HFC,Cancelled,ASI000000001074
LOC000063351045,ORD420020647308,HFC,In progress,ASI000000000035
LOC000063351045,ORD420006174276,HFC,Cancelled,ASI000000000035
LOC000063360462,ORD420019863026,HFC,Cancelled,ASI000000000026
LOC000063360462,ORD420020002734,HFC,Cancelled,ASI000000000026
LOC000063439408,ORD420020398295,HFC,Cancelled,ASI000000000026
LOC000063439408,ORD420020808515,HFC,Complete,ASI000000000035
LOC000063512810,ORD420017587537,HFC,Complete,ASI000000000035
LOC000063512810,ORD420017587544,HFC,Complete,ASI000000000035
LOC000063600507,ORD420017237961,HFC,Cancelled,ASI000000001074
LOC000063600507,ORD420020031635,HFC,In progress,ASI000000000035
LOC000063600507,ORD420020051555,HFC,Cancelled,ASI000000001074
LOC000063645789,ORD420020618411,HFC,Cancelled,ASI000000001074
LOC000063645789,ORD420020824025,HFC,In progress - Held,ASI000000001074
LOC000063663855,ORD420002316058,HFC,Cancelled,ASI000000001074
LOC000063663855,ORD420002755381,HFC,Complete,ASI000000001074
LOC000063722199,ORD420019874259,HFC,Cancelled,ASI000000000035
LOC000063722199,ORD420020507670,HFC,Complete,ASI000000000035
LOC000063813875,ORD420021015570,HFC,Cancelled,ASI000000000035
LOC000063813875,ORD420021138417,HFC,In progress,ASI000000000035
LOC000063878100,ORD410001521916,HFC,Cancelled,ASI000000220777
LOC000063878100,ORD420020507731,HFC,In progress - Pending,ASI000000220777
LOC000064062264,ORD420017909325,HFC,Cancelled,ASI000000001074
LOC000064062264,ORD420020933089,HFC,In progress,ASI000000001074
LOC000064092456,ORD420020245881,HFC,Complete,ASI000000000035
LOC000064092456,ORD420020288467,HFC,Cancelled,ASI000000000035
LOC000064249896,ORD420019817772,HFC,Complete,ASI000000220777
LOC000064249896,ORD420019818275,HFC,Complete,ASI000000220777
LOC000064319778,ORD420019786661,HFC,Cancelled,ASI000000220777
LOC000064319778,ORD420019916334,HFC,Complete,ASI000000220777
LOC000064608020,ORD410001567819,HFC,Cancelled,ASI000000001074
LOC000064608020,ORD420021138192,HFC,In progress,ASI000000001074
LOC000064625964,ORD420020699458,HFC,Cancelled,ASI000000220777
LOC000064625964,ORD420020701745,HFC,In progress - Pending,ASI000000220777
LOC000064625964,ORD420018927678,HFC,Cancelled,ASI000000001074
LOC000064660879,ORD410001606075,HFC,Complete,ASI000000220777
LOC000064660879,ORD420020802324,HFC,Cancelled,ASI000000220777
LOC000064736121,ORD420020067546,HFC,Cancelled,ASI000000220777
LOC000064736121,ORD420019950584,HFC,Complete,ASI000000000026
LOC000064790799,ORD420020856304,HFC,Cancelled,ASI000000000035
LOC000064790799,ORD420020929121,HFC,In progress,ASI000000000035
LOC000064834999,ORD420020454585,HFC,Cancelled,ASI000000000035
LOC000064834999,ORD420020507419,HFC,In progress,ASI000000000035
LOC000064995058,ORD410000387192,HFC,Cancelled,ASI000000220777
LOC000064995058,ORD420008890550,HFC,Complete,ASI000000000035
LOC000064995058,ORD420012421424,HFC,Complete,ASI000000220777
LOC000064995058,ORD420012448317,HFC,Complete,ASI000000000035
LOC000065072882,ORD420020402148,HFC,Cancelled,ASI000000000035
LOC000065072882,ORD420020697769,HFC,Cancelled,ASI000000000035
LOC000065108156,ORD420020642937,HFC,Complete,ASI000000000035
LOC000065108156,ORD420019952883,HFC,In progress,ASI000000220777
LOC000065129287,ORD410001533912,HFC,In progress,ASI000000000035
LOC000065129287,ORD420020932937,HFC,In progress,ASI000000220777
LOC000065237130,ORD420020685442,HFC,In progress,ASI000000000035
LOC000065237130,ORD420020708302,HFC,Cancelled,ASI000000000035
LOC000065370209,ORD420020755877,HFC,Cancelled,ASI000000000035
LOC000065370209,ORD420020892106,HFC,In progress,ASI000000000035
LOC000065448585,ORD410000275409,HFC,Complete,ASI000000220777
LOC000065448585,ORD420005088903,HFC,Cancelled,ASI000000220777
LOC000065460747,ORD420021110939,HFC,In progress,ASI000000001074
LOC000065460747,ORD420021113678,HFC,In progress,ASI000000001074
LOC000065485198,ORD410001477181,HFC,Complete,ASI000000220777
LOC000065485198,ORD410001477199,HFC,Cancelled,ASI000000220777
LOC000065485198,ORD410001477201,HFC,Cancelled,ASI000000220777
LOC000065527734,ORD420019772280,HFC,Cancelled,ASI000000001074
LOC000065527734,ORD420020120202,HFC,Complete,ASI000000001074
LOC000065609167,ORD420020233738,HFC,Cancelled,ASI000000000035
LOC000065609167,ORD420021137293,HFC,In progress,ASI000000000035
LOC000065644717,ORD420020179613,HFC,Cancelled,ASI000000000026
LOC000065644717,ORD420019999900,HFC,Complete,ASI000000000026
LOC000065776052,ORD420020308900,HFC,Cancelled,ASI000000000035
LOC000065776052,ORD420021159469,HFC,In progress,ASI000000000035
LOC000065798437,ORD420020864163,HFC,In progress,ASI000000000035
LOC000065798437,ORD420020867392,HFC,In progress,ASI000000000035
LOC000065798437,ORD420017253226,HFC,Cancelled,ASI000000000035
LOC000065859038,ORD410001456112,HFC,Cancelled,ASI000000220777
LOC000065859038,ORD410001456120,HFC,Complete,ASI000000220777
LOC000065921970,ORD420019772493,HFC,Cancelled,ASI000000000026
LOC000065921970,ORD420019862632,HFC,Complete,ASI000000000035
LOC000065927855,ORD420019854276,HFC,Cancelled,ASI000000000035
LOC000065927855,ORD420020068600,HFC,Complete,ASI000000000035
LOC000065938478,ORD420020233315,HFC,Cancelled,ASI000000001074
LOC000065938478,ORD420020233327,HFC,Complete,ASI000000001074
LOC000065957116,ORD420020181773,HFC,Cancelled,ASI000000220777
LOC000065957116,ORD420020182320,HFC,Complete,ASI000000220777
LOC000066193203,ORD420019966216,HFC,Cancelled,ASI000000000035
LOC000066193203,ORD420021224515,HFC,In progress,ASI000000000035
LOC000066212630,ORD420020642826,HFC,In progress,ASI000000000035
LOC000066212630,ORD420020643619,HFC,Cancelled,ASI000000000035
LOC000066222092,ORD420020695654,HFC,Cancelled,ASI000000220777
LOC000066222092,ORD410001623376,HFC,Complete,ASI000000220777
LOC000066420844,ORD420001828282,HFC,Cancelled,ASI000000000026
LOC000066420844,ORD420002346713,HFC,Complete,ASI000000001074
LOC000066496844,ORD420020164594,HFC,In progress,ASI000000000035
LOC000066496844,ORD420021025480,HFC,In progress,ASI000000220777
LOC000066505845,ORD420020009024,HFC,In progress - Pending,ASI000000000035
LOC000066505845,ORD420020822417,HFC,Acknowledged - Pending,ASI000000000035
LOC000066553879,ORD420019948705,HFC,Cancelled,ASI000000000035
LOC000066553879,ORD420020340989,HFC,Cancelled,ASI000000000035
LOC000066553879,ORD420020621770,HFC,Complete,ASI000000000035
LOC000066594387,ORD420002056225,HFC,Cancelled,ASI000000220777
LOC000066594387,ORD420005149390,HFC,Complete,ASI000000220777
LOC000066624817,ORD410001588442,HFC,Cancelled,ASI000000221038
LOC000066624817,ORD420020963927,HFC,Cancelled,ASI000000221038
LOC000066624817,ORD420021099482,HFC,In progress,ASI000000221038
LOC000066741830,ORD410001503522,HFC,In progress,ASI000000220777
LOC000066741830,ORD420020390497,HFC,In progress,ASI000000001074
LOC000066927706,ORD420020848505,HFC,Cancelled,ASI000000000026
LOC000066927706,ORD410001584866,HFC,Complete,ASI000000001074
LOC000066932395,ORD420020700156,HFC,Cancelled,ASI000000000035
LOC000066932395,ORD420020710294,HFC,Cancelled,ASI000000000035
LOC000066932395,ORD420020715711,HFC,Complete,ASI000000000035
LOC000066995330,ORD420020108807,HFC,In progress,ASI000000220777
LOC000066995330,ORD420020108830,HFC,In progress,ASI000000220777
LOC000067043799,ORD420020336537,HFC,In progress,ASI000000221038
LOC000067043799,ORD420019398608,HFC,Complete,ASI000000221038
LOC000067043799,ORD420019851303,HFC,Cancelled,ASI000000220777
LOC000067061325,ORD420005116912,HFC,Cancelled,ASI000000001074
LOC000067061325,ORD420007342989,HFC,Complete,ASI000000001074
LOC000067151307,ORD410001606329,HFC,In progress - Held,ASI000000001104
LOC000067151307,ORD420020685139,HFC,Cancelled,ASI000000001104
LOC000067228385,ORD420019871833,HFC,Complete,ASI000000001074
LOC000067228385,ORD420020470877,HFC,In progress - Pending,ASI000000000035
LOC000067299482,ORD420020338625,HFC,In progress,ASI000000000035
LOC000067299482,ORD420019866682,HFC,Cancelled,ASI000000000035
LOC000067507314,ORD420018327924,HFC,Cancelled,ASI000000000035
LOC000067507314,ORD420019943006,HFC,Complete,ASI000000001074
LOC000067666163,ORD420019922328,HFC,Cancelled,ASI000000001074
LOC000067666163,ORD420020027014,HFC,Complete,ASI000000001074
LOC000067723779,ORD420020685517,HFC,Complete,ASI000000001104
LOC000067723779,ORD420020694598,HFC,Cancelled,ASI000000001074
LOC000067914195,ORD420020184629,HFC,Complete,ASI000000220777
LOC000067914195,ORD420020191268,HFC,Complete,ASI000000220777
LOC000068063293,ORD410001521826,HFC,Complete,ASI000000220777
LOC000068063293,ORD420016315360,HFC,Cancelled,ASI000000220777
LOC000068221437,ORD420020651556,HFC,Cancelled,ASI000000001074
LOC000068221437,ORD420021012141,HFC,In progress,ASI000000000026
LOC000068303205,ORD420020075435,HFC,Complete,ASI000000000035
LOC000068303205,ORD420005611702,HFC,Cancelled,ASI000000000035
LOC000068319756,ORD420018809075,HFC,Cancelled,ASI000000001074
LOC000068319756,ORD420020329426,HFC,Cancelled,ASI000000001074
LOC000068319756,ORD420020548722,HFC,Cancelled,ASI000000001074
LOC000068319756,ORD420020937543,HFC,In progress,ASI000000001074
LOC000068366475,ORD420020339828,HFC,In progress,ASI000000000035
LOC000068366475,ORD420020827273,HFC,Complete,ASI000000000035
LOC000068471732,ORD420020025923,HFC,Cancelled,ASI000000151622
LOC000068471732,ORD420021120283,HFC,In progress,ASI000000000035
LOC000068501617,ORD420019940992,HFC,Cancelled,ASI000000000035
LOC000068501617,ORD420021119575,HFC,In progress,ASI000000000035
LOC000068507747,ORD420021015192,HFC,In progress,ASI000000220777
LOC000068507747,ORD410001620027,HFC,In progress,ASI000000220777
LOC000068537990,ORD420015585364,HFC,Cancelled,ASI000000001074
LOC000068537990,ORD420016402983,HFC,Cancelled,ASI000000221038
LOC000068537990,ORD420016605184,HFC,Complete,ASI000000221038
LOC000068537990,ORD420018379798,HFC,Complete,ASI000000220777
LOC000068550771,ORD420021185452,HFC,In progress,ASI000000000035
LOC000068550771,ORD420021206211,HFC,In progress,ASI000000000035
LOC000068608003,ORD420020050441,HFC,Cancelled,ASI000000001074
LOC000068608003,ORD420020647734,HFC,In progress,ASI000000001074
LOC000068666659,ORD420020182159,HFC,Cancelled,ASI000000000026
LOC000068666659,ORD420020595377,HFC,In progress,ASI000000001074
LOC000068734968,ORD420004733964,HFC,Complete,ASI000000001074
LOC000068734968,ORD420004736143,HFC,Cancelled,ASI000000000026
LOC000068808778,ORD420019844275,HFC,In progress - Pending,ASI000000220777
LOC000068808778,ORD420019946639,HFC,Complete,ASI000000221038
LOC000068809944,ORD420019936950,HFC,Cancelled,ASI000000000026
LOC000068809944,ORD420020646216,HFC,In progress,ASI000000221038
LOC000068838649,ORD420019855635,HFC,Complete,ASI000000000035
LOC000068838649,ORD420019855782,HFC,In progress - Pending,ASI000000000035
LOC000069199678,ORD420020806603,HFC,Cancelled,ASI000000220777
LOC000069199678,ORD420020807904,HFC,In progress,ASI000000220777
LOC000069362115,ORD420020657601,HFC,Cancelled,ASI000000001074
LOC000069362115,ORD420021114376,HFC,Acknowledged - Pending,ASI000000220777
LOC000069432260,ORD420020489557,HFC,Cancelled,ASI000000220777
LOC000069432260,ORD420020491521,HFC,In progress,ASI000000220777
LOC000069432260,ORD420019971731,HFC,Cancelled,ASI000000000035
LOC000069453823,ORD420020135430,HFC,Cancelled,ASI000000001074
LOC000069453823,ORD420020564149,HFC,Complete,ASI000000151622
LOC000069456582,ORD410001097803,HFC,Complete,ASI000000220777
LOC000069456582,ORD420008676453,HFC,Complete,ASI000000220777
LOC000069480259,ORD420019974802,HFC,In progress,ASI000000000035
LOC000069480259,ORD420020290900,HFC,Complete,ASI000000000035
LOC000069628508,ORD420001437293,HFC,Cancelled,ASI000000001074
LOC000069628508,ORD420001582729,HFC,Cancelled,ASI000000000035
LOC000069628508,ORD420020027196,HFC,Complete,ASI000000001104
LOC000069628508,ORD420020633221,HFC,Cancelled,ASI000000000035
LOC000069688886,ORD420020634054,HFC,In progress,ASI000000000035
LOC000069688886,ORD410001577669,HFC,In progress - Held,ASI000000000035
LOC000069693610,ORD420020187239,HFC,Cancelled,ASI000000001074
LOC000069693610,ORD420020300376,HFC,Complete,ASI000000001074
LOC000069704914,ORD420008889663,HFC,Cancelled,ASI000000001074
LOC000069704914,ORD420009227536,HFC,Cancelled,ASI000000000026
LOC000069704914,ORD420009236027,HFC,Complete,ASI000000000026
LOC000069753525,ORD420016781453,HFC,Cancelled,ASI000000000035
LOC000069753525,ORD420020559735,HFC,In progress - Pending,ASI000000000035
LOC000069753525,ORD420020864982,HFC,In progress - Pending,ASI000000000035
LOC000069792422,ORD420020608852,HFC,Cancelled,ASI000000000035
LOC000069792422,ORD420020784289,HFC,In progress,ASI000000000035
LOC000069842768,ORD420020506475,HFC,In progress - Pending,ASI000000220777
LOC000069842768,ORD420020517901,HFC,Complete,ASI000000220777
LOC000069878272,ORD420020434295,HFC,Cancelled,ASI000000000035
LOC000069878272,ORD420020897209,HFC,In progress,ASI000000001074
LOC000070063451,ORD420019792773,HFC,Cancelled,ASI000000000035
LOC000070063451,ORD420019865411,HFC,Complete,ASI000000220777
LOC000070209188,ORD410001495987,HFC,Complete,ASI000000220777
LOC000070209188,ORD420019875012,HFC,Cancelled,ASI000000001074
LOC000070214170,ORD420020497740,HFC,In progress - Pending,ASI000000220282
LOC000070214170,ORD420020882708,HFC,Cancelled,ASI000000000035
LOC000070247703,ORD420020390893,HFC,Cancelled,ASI000000001074
LOC000070247703,ORD420021152188,HFC,Cancelled,ASI000000001074
LOC000070308935,ORD420020580643,HFC,In progress - Held,ASI000000000035
LOC000070308935,ORD420021107805,HFC,In progress,ASI000000000035
LOC000070326203,ORD420020864396,HFC,In progress - Pending,ASI000000000035
LOC000070326203,ORD420021105146,HFC,Acknowledged - Pending,ASI000000000035
LOC000070351925,ORD420020685720,HFC,Cancelled,ASI000000001104
LOC000070351925,ORD410001606522,HFC,In progress,ASI000000001104
LOC000070371104,ORD420020258473,HFC,In progress - Held,ASI000000001074
LOC000070371104,ORD420020692183,HFC,Cancelled,ASI000000000035
LOC000070742853,ORD420020061179,HFC,Cancelled,ASI000000000035
LOC000070742853,ORD420020170838,HFC,Complete,ASI000000000035
LOC000070742853,ORD420007226949,HFC,Cancelled,ASI000000000035
LOC000070866247,ORD420020593972,HFC,Cancelled,ASI000000220777
LOC000070866247,ORD420020594036,HFC,Complete,ASI000000220777
LOC000070882159,ORD420020295345,HFC,Complete,ASI000000000035
LOC000070882159,ORD420020482386,HFC,Complete,ASI000000000026
LOC000070882159,ORD420001877595,HFC,Cancelled,ASI000000000035
LOC000070882159,ORD420001939190,HFC,Cancelled,ASI000000000035
LOC000070882159,ORD420002088979,HFC,Complete,ASI000000000026
LOC000070920405,ORD420019733376,HFC,Cancelled,ASI000000000035
LOC000070920405,ORD420020178230,HFC,Cancelled,ASI000000000035
LOC000070920405,ORD420020245295,HFC,Cancelled,ASI000000000035
LOC000070920405,ORD420020819403,HFC,Cancelled,ASI000000000035
LOC000070937637,ORD410001482119,HFC,Cancelled,ASI000000220777
LOC000070937637,ORD410001496133,HFC,In progress,ASI000000220777
LOC000071200218,ORD420020415333,HFC,Cancelled,ASI000000001074
LOC000071200218,ORD420020852505,HFC,In progress,ASI000000001074
LOC000071417085,ORD420020582569,HFC,In progress,ASI000000000035
LOC000071417085,ORD420020584239,HFC,In progress,ASI000000000035
LOC000071438607,ORD420020022954,HFC,Cancelled,ASI000000001074
LOC000071438607,ORD420021224280,HFC,In progress,ASI000000001074
LOC000071438607,ORD410001102864,HFC,Cancelled,ASI000000220777
LOC000071451064,ORD420019943788,HFC,Cancelled,ASI000000220282
LOC000071451064,ORD420020804778,HFC,In progress,ASI000000000026
LOC000071562898,ORD420020453862,HFC,In progress - Held,ASI000000001074
LOC000071562898,ORD420019919744,HFC,Cancelled,ASI000000001074
LOC000071577497,ORD420020117254,HFC,Cancelled,ASI000000001074
LOC000071577497,ORD420020335810,HFC,Complete,ASI000000000035
LOC000071604261,ORD420021110761,HFC,In progress,ASI000000001074
LOC000071604261,ORD420021113700,HFC,In progress,ASI000000001074
LOC000071649147,ORD420016657653,HFC,Cancelled,ASI000000000035
LOC000071649147,ORD420020446914,HFC,Complete,ASI000000000035
LOC000071711305,ORD420020019637,HFC,In progress - Pending,ASI000000000035
LOC000071711305,ORD420020003595,HFC,Complete,ASI000000000035
LOC000071750587,ORD420003121186,HFC,Cancelled,ASI000000000035
LOC000071750587,ORD420018107567,HFC,Complete,ASI000000220777
LOC000071768878,ORD420019846087,HFC,Cancelled,ASI000000000026
LOC000071768878,ORD420021012160,HFC,In progress,ASI000000000026
LOC000071890553,ORD420021102257,HFC,In progress,ASI000000001104
LOC000071890553,ORD410001619741,HFC,Cancelled,ASI000000220777
